MODELO,PERIODO,FECHA_DE_CARGA,METRICA,VARIABLE,VALOR
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,CODCLAVECICBENEFICIARIO,0.5524861878453038
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,CODCLAVECICSOLICITANTE,0.3683241252302026
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,ACTV_BENEFICIARIO,0.9208103130755065
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,TIPPER_BENEFICIARIO,0.5524861878453038
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,TIPBANCA_BENEFICIARIO,0.5524861878453038
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,TIPBANCA_SOLICITANTE,0.3683241252302026
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,TIPPER_SOLICITANTE,0.3683241252302026
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,DESBANCA_BENEFICIARIO,0.5524861878453038
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,DESBANCA_SOLICITANTE,0.3683241252302026
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,FECONS_BENEFICIARIO,20.441988950276244
EPIC029,202312,2024-01-30,PORCENTAJE VALORES NULOS,FECONS_SOL,89.13443830570903
EPIC029,202312,2024-01-30,FILAS DUPLICADAS,MODELO|PERIODO|CODIGO_UNICO,0
EPIC029,202312,2024-01-30,CANTIDAD FILAS,MODELO|PERIODO|CODIGO_UNICO,543
